timestamp,station_id,location,energy_kwh
2025-05-07 08:00:00,STN303,Hyderabad,19.74
2025-05-07 09:00:00,STN303,Hyderabad,24.61
2025-05-07 10:00:00,STN303,Hyderabad,25.72
2025-05-07 11:00:00,STN303,Hyderabad,18.88
2025-05-07 12:00:00,STN303,Hyderabad,22.05
2025-05-07 13:00:00,STN303,Hyderabad,19.91
2025-05-07 14:00:00,STN303,Hyderabad,20.79
2025-05-07 15:00:00,STN303,Hyderabad,20.61
2025-05-07 16:00:00,STN303,Hyderabad,18.91
2025-05-07 17:00:00,STN303,Hyderabad,22.96
2025-05-07 18:00:00,STN303,Hyderabad,11.62
2025-05-07 19:00:00,STN303,Hyderabad,16.46
2025-05-07 20:00:00,STN303,Hyderabad,13.81
2025-05-07 21:00:00,STN303,Hyderabad,13.71
2025-05-07 22:00:00,STN303,Hyderabad,18.65
2025-05-07 23:00:00,STN303,Hyderabad,17.26
2025-05-08 00:00:00,STN303,Hyderabad,21.13
2025-05-08 01:00:00,STN303,Hyderabad,25.19
2025-05-08 02:00:00,STN303,Hyderabad,16.62
2025-05-08 03:00:00,STN303,Hyderabad,21.2
2025-05-08 04:00:00,STN303,Hyderabad,24.63
2025-05-08 05:00:00,STN303,Hyderabad,12.46
2025-05-08 06:00:00,STN303,Hyderabad,22.71
2025-05-08 07:00:00,STN303,Hyderabad,17.73
2025-05-08 08:00:00,STN303,Hyderabad,16.48
2025-05-08 09:00:00,STN303,Hyderabad,26.84
2025-05-08 10:00:00,STN303,Hyderabad,11.77
2025-05-08 11:00:00,STN303,Hyderabad,9.24
2025-05-08 12:00:00,STN303,Hyderabad,23.49
2025-05-08 13:00:00,STN303,Hyderabad,13.29
2025-05-08 14:00:00,STN303,Hyderabad,14.28
2025-05-08 15:00:00,STN303,Hyderabad,15.18
2025-05-08 16:00:00,STN303,Hyderabad,16.84
2025-05-08 17:00:00,STN303,Hyderabad,26.76
2025-05-08 18:00:00,STN303,Hyderabad,22.9
2025-05-08 19:00:00,STN303,Hyderabad,19.79
2025-05-08 20:00:00,STN303,Hyderabad,11.7
2025-05-08 21:00:00,STN303,Hyderabad,22.35
2025-05-08 22:00:00,STN303,Hyderabad,21.32
2025-05-08 23:00:00,STN303,Hyderabad,19.6
2025-05-09 00:00:00,STN303,Hyderabad,26.02
2025-05-09 01:00:00,STN303,Hyderabad,19.51
2025-05-09 02:00:00,STN303,Hyderabad,23.06
2025-05-09 03:00:00,STN303,Hyderabad,22.94
2025-05-09 04:00:00,STN303,Hyderabad,19.19
2025-05-09 05:00:00,STN303,Hyderabad,18.52
2025-05-09 06:00:00,STN303,Hyderabad,25.9
2025-05-09 07:00:00,STN303,Hyderabad,20.29
2025-05-09 08:00:00,STN303,Hyderabad,25.95
2025-05-09 09:00:00,STN303,Hyderabad,24.69
2025-05-09 10:00:00,STN303,Hyderabad,19.37
2025-05-09 11:00:00,STN303,Hyderabad,23.43
2025-05-09 12:00:00,STN303,Hyderabad,28.74
2025-05-09 13:00:00,STN303,Hyderabad,19.27
2025-05-09 14:00:00,STN303,Hyderabad,20.33
2025-05-09 15:00:00,STN303,Hyderabad,17.53
2025-05-09 16:00:00,STN303,Hyderabad,25.46
2025-05-09 17:00:00,STN303,Hyderabad,19.29
2025-05-09 18:00:00,STN303,Hyderabad,20.88
2025-05-09 19:00:00,STN303,Hyderabad,27.73
2025-05-09 20:00:00,STN303,Hyderabad,24.62
2025-05-09 21:00:00,STN303,Hyderabad,22.76
2025-05-09 22:00:00,STN303,Hyderabad,17.85
2025-05-09 23:00:00,STN303,Hyderabad,18.87
2025-05-10 00:00:00,STN303,Hyderabad,20.02
2025-05-10 01:00:00,STN303,Hyderabad,15.95
2025-05-10 02:00:00,STN303,Hyderabad,17.52
2025-05-10 03:00:00,STN303,Hyderabad,26.49
2025-05-10 04:00:00,STN303,Hyderabad,19.23
2025-05-10 05:00:00,STN303,Hyderabad,15.1
2025-05-10 06:00:00,STN303,Hyderabad,19.18
2025-05-10 07:00:00,STN303,Hyderabad,25.88
2025-05-10 08:00:00,STN303,Hyderabad,22.01
2025-05-10 09:00:00,STN303,Hyderabad,22.13
2025-05-10 10:00:00,STN303,Hyderabad,17.62
2025-05-10 11:00:00,STN303,Hyderabad,23.19
2025-05-10 12:00:00,STN303,Hyderabad,23.44
2025-05-10 13:00:00,STN303,Hyderabad,14.36
2025-05-10 14:00:00,STN303,Hyderabad,24.26
2025-05-10 15:00:00,STN303,Hyderabad,17.3
2025-05-10 16:00:00,STN303,Hyderabad,22.75
2025-05-10 17:00:00,STN303,Hyderabad,24.6
2025-05-10 18:00:00,STN303,Hyderabad,21.16
2025-05-10 19:00:00,STN303,Hyderabad,20.54
2025-05-10 20:00:00,STN303,Hyderabad,32.24
2025-05-10 21:00:00,STN303,Hyderabad,23.24
2025-05-10 22:00:00,STN303,Hyderabad,16.06
2025-05-10 23:00:00,STN303,Hyderabad,29.64
2025-05-11 00:00:00,STN303,Hyderabad,16.82
2025-05-11 01:00:00,STN303,Hyderabad,21.54
2025-05-11 02:00:00,STN303,Hyderabad,17.13
2025-05-11 03:00:00,STN303,Hyderabad,20.6
2025-05-11 04:00:00,STN303,Hyderabad,16.0
2025-05-11 05:00:00,STN303,Hyderabad,14.16
2025-05-11 06:00:00,STN303,Hyderabad,24.5
2025-05-11 07:00:00,STN303,Hyderabad,19.46
2025-05-11 08:00:00,STN303,Hyderabad,19.78
2025-05-11 09:00:00,STN303,Hyderabad,11.7
2025-05-11 10:00:00,STN303,Hyderabad,16.48
2025-05-11 11:00:00,STN303,Hyderabad,25.22
2025-05-11 12:00:00,STN303,Hyderabad,24.99
2025-05-11 13:00:00,STN303,Hyderabad,16.77
2025-05-11 14:00:00,STN303,Hyderabad,15.1
2025-05-11 15:00:00,STN303,Hyderabad,20.03
2025-05-11 16:00:00,STN303,Hyderabad,19.79
2025-05-11 17:00:00,STN303,Hyderabad,23.89
2025-05-11 18:00:00,STN303,Hyderabad,19.67
2025-05-11 19:00:00,STN303,Hyderabad,22.78
2025-05-11 20:00:00,STN303,Hyderabad,19.4
2025-05-11 21:00:00,STN303,Hyderabad,13.09
2025-05-11 22:00:00,STN303,Hyderabad,22.58
2025-05-11 23:00:00,STN303,Hyderabad,21.25
2025-05-12 00:00:00,STN303,Hyderabad,22.8
2025-05-12 01:00:00,STN303,Hyderabad,19.7
2025-05-12 02:00:00,STN303,Hyderabad,13.0
2025-05-12 03:00:00,STN303,Hyderabad,20.14
2025-05-12 04:00:00,STN303,Hyderabad,21.21
2025-05-12 05:00:00,STN303,Hyderabad,21.83
2025-05-12 06:00:00,STN303,Hyderabad,24.78
2025-05-12 07:00:00,STN303,Hyderabad,20.97
2025-05-12 08:00:00,STN303,Hyderabad,24.42
2025-05-12 09:00:00,STN303,Hyderabad,19.58
2025-05-12 10:00:00,STN303,Hyderabad,22.17
2025-05-12 11:00:00,STN303,Hyderabad,18.92
2025-05-12 12:00:00,STN303,Hyderabad,20.73
2025-05-12 13:00:00,STN303,Hyderabad,21.88
2025-05-12 14:00:00,STN303,Hyderabad,23.01
2025-05-12 15:00:00,STN303,Hyderabad,26.78
2025-05-12 16:00:00,STN303,Hyderabad,14.36
2025-05-12 17:00:00,STN303,Hyderabad,10.86
2025-05-12 18:00:00,STN303,Hyderabad,17.45
2025-05-12 19:00:00,STN303,Hyderabad,19.58
2025-05-12 20:00:00,STN303,Hyderabad,20.75
2025-05-12 21:00:00,STN303,Hyderabad,19.25
2025-05-12 22:00:00,STN303,Hyderabad,22.44
2025-05-12 23:00:00,STN303,Hyderabad,22.66
2025-05-13 00:00:00,STN303,Hyderabad,11.28
2025-05-13 01:00:00,STN303,Hyderabad,27.67
2025-05-13 02:00:00,STN303,Hyderabad,17.63
2025-05-13 03:00:00,STN303,Hyderabad,12.98
2025-05-13 04:00:00,STN303,Hyderabad,20.8
2025-05-13 05:00:00,STN303,Hyderabad,19.15
2025-05-13 06:00:00,STN303,Hyderabad,18.45
2025-05-13 07:00:00,STN303,Hyderabad,21.15
2025-05-13 08:00:00,STN303,Hyderabad,17.98
2025-05-13 09:00:00,STN303,Hyderabad,24.57
2025-05-13 10:00:00,STN303,Hyderabad,24.72
2025-05-13 11:00:00,STN303,Hyderabad,18.81
2025-05-13 12:00:00,STN303,Hyderabad,19.5
2025-05-13 13:00:00,STN303,Hyderabad,20.94
2025-05-13 14:00:00,STN303,Hyderabad,15.88
2025-05-13 15:00:00,STN303,Hyderabad,27.13
2025-05-13 16:00:00,STN303,Hyderabad,6.67
2025-05-13 17:00:00,STN303,Hyderabad,13.74
2025-05-13 18:00:00,STN303,Hyderabad,24.04
2025-05-13 19:00:00,STN303,Hyderabad,17.41
2025-05-13 20:00:00,STN303,Hyderabad,16.29
2025-05-13 21:00:00,STN303,Hyderabad,22.83
2025-05-13 22:00:00,STN303,Hyderabad,25.12
2025-05-13 23:00:00,STN303,Hyderabad,27.01
2025-05-14 00:00:00,STN303,Hyderabad,15.91
2025-05-14 01:00:00,STN303,Hyderabad,22.5
2025-05-14 02:00:00,STN303,Hyderabad,20.54
2025-05-14 03:00:00,STN303,Hyderabad,20.26
2025-05-14 04:00:00,STN303,Hyderabad,22.35
2025-05-14 05:00:00,STN303,Hyderabad,10.75
2025-05-14 06:00:00,STN303,Hyderabad,18.3
2025-05-14 07:00:00,STN303,Hyderabad,18.62
2025-05-14 08:00:00,STN303,Hyderabad,22.18
2025-05-14 09:00:00,STN303,Hyderabad,30.48
2025-05-14 10:00:00,STN303,Hyderabad,21.03
2025-05-14 11:00:00,STN303,Hyderabad,8.74
2025-05-14 12:00:00,STN303,Hyderabad,15.64
2025-05-14 13:00:00,STN303,Hyderabad,20.86
2025-05-14 14:00:00,STN303,Hyderabad,14.43
2025-05-14 15:00:00,STN303,Hyderabad,13.66
2025-05-14 16:00:00,STN303,Hyderabad,21.89
2025-05-14 17:00:00,STN303,Hyderabad,10.4
2025-05-14 18:00:00,STN303,Hyderabad,22.99
2025-05-14 19:00:00,STN303,Hyderabad,24.26
2025-05-14 20:00:00,STN303,Hyderabad,19.12
2025-05-14 21:00:00,STN303,Hyderabad,10.02
2025-05-14 22:00:00,STN303,Hyderabad,18.36
2025-05-14 23:00:00,STN303,Hyderabad,17.4
2025-05-15 00:00:00,STN303,Hyderabad,24.62
2025-05-15 01:00:00,STN303,Hyderabad,11.6
2025-05-15 02:00:00,STN303,Hyderabad,21.85
2025-05-15 03:00:00,STN303,Hyderabad,27.72
2025-05-15 04:00:00,STN303,Hyderabad,23.76
2025-05-15 05:00:00,STN303,Hyderabad,13.59
2025-05-15 06:00:00,STN303,Hyderabad,10.49
2025-05-15 07:00:00,STN303,Hyderabad,22.0
2025-05-15 08:00:00,STN303,Hyderabad,30.43
2025-05-15 09:00:00,STN303,Hyderabad,19.34
2025-05-15 10:00:00,STN303,Hyderabad,19.62
2025-05-15 11:00:00,STN303,Hyderabad,17.17
2025-05-15 12:00:00,STN303,Hyderabad,10.5
2025-05-15 13:00:00,STN303,Hyderabad,19.73
2025-05-15 14:00:00,STN303,Hyderabad,11.57
2025-05-15 15:00:00,STN303,Hyderabad,27.22
2025-05-15 16:00:00,STN303,Hyderabad,16.86
2025-05-15 17:00:00,STN303,Hyderabad,19.74
2025-05-15 18:00:00,STN303,Hyderabad,14.67
2025-05-15 19:00:00,STN303,Hyderabad,16.03
2025-05-15 20:00:00,STN303,Hyderabad,13.78
2025-05-15 21:00:00,STN303,Hyderabad,15.02
2025-05-15 22:00:00,STN303,Hyderabad,21.36
2025-05-15 23:00:00,STN303,Hyderabad,28.64
2025-05-16 00:00:00,STN303,Hyderabad,13.66
2025-05-16 01:00:00,STN303,Hyderabad,20.27
2025-05-16 02:00:00,STN303,Hyderabad,17.76
2025-05-16 03:00:00,STN303,Hyderabad,18.64
2025-05-16 04:00:00,STN303,Hyderabad,24.37
2025-05-16 05:00:00,STN303,Hyderabad,24.19
2025-05-16 06:00:00,STN303,Hyderabad,23.9
2025-05-16 07:00:00,STN303,Hyderabad,13.65
2025-05-16 08:00:00,STN303,Hyderabad,14.07
2025-05-16 09:00:00,STN303,Hyderabad,21.58
2025-05-16 10:00:00,STN303,Hyderabad,22.35
2025-05-16 11:00:00,STN303,Hyderabad,17.0
2025-05-16 12:00:00,STN303,Hyderabad,16.24
2025-05-16 13:00:00,STN303,Hyderabad,13.9
2025-05-16 14:00:00,STN303,Hyderabad,21.79
2025-05-16 15:00:00,STN303,Hyderabad,21.53
2025-05-16 16:00:00,STN303,Hyderabad,16.39
2025-05-16 17:00:00,STN303,Hyderabad,25.29
2025-05-16 18:00:00,STN303,Hyderabad,18.03
2025-05-16 19:00:00,STN303,Hyderabad,20.48
2025-05-16 20:00:00,STN303,Hyderabad,18.05
2025-05-16 21:00:00,STN303,Hyderabad,20.66
2025-05-16 22:00:00,STN303,Hyderabad,21.7
2025-05-16 23:00:00,STN303,Hyderabad,25.26
2025-05-17 00:00:00,STN303,Hyderabad,11.34
2025-05-17 01:00:00,STN303,Hyderabad,24.96
2025-05-17 02:00:00,STN303,Hyderabad,21.86
2025-05-17 03:00:00,STN303,Hyderabad,22.82
2025-05-17 04:00:00,STN303,Hyderabad,28.51
2025-05-17 05:00:00,STN303,Hyderabad,16.07
2025-05-17 06:00:00,STN303,Hyderabad,16.78
2025-05-17 07:00:00,STN303,Hyderabad,16.94
2025-05-17 08:00:00,STN303,Hyderabad,17.94
2025-05-17 09:00:00,STN303,Hyderabad,19.09
2025-05-17 10:00:00,STN303,Hyderabad,21.26
2025-05-17 11:00:00,STN303,Hyderabad,17.02
2025-05-17 12:00:00,STN303,Hyderabad,22.58
2025-05-17 13:00:00,STN303,Hyderabad,23.58
2025-05-17 14:00:00,STN303,Hyderabad,24.54
2025-05-17 15:00:00,STN303,Hyderabad,21.34
2025-05-17 16:00:00,STN303,Hyderabad,28.5
2025-05-17 17:00:00,STN303,Hyderabad,12.62
2025-05-17 18:00:00,STN303,Hyderabad,14.94
2025-05-17 19:00:00,STN303,Hyderabad,25.64
2025-05-17 20:00:00,STN303,Hyderabad,34.7
2025-05-17 21:00:00,STN303,Hyderabad,24.69
2025-05-17 22:00:00,STN303,Hyderabad,24.32
2025-05-17 23:00:00,STN303,Hyderabad,14.53
2025-05-18 00:00:00,STN303,Hyderabad,22.49
2025-05-18 01:00:00,STN303,Hyderabad,14.89
2025-05-18 02:00:00,STN303,Hyderabad,15.3
2025-05-18 03:00:00,STN303,Hyderabad,13.24
2025-05-18 04:00:00,STN303,Hyderabad,21.79
2025-05-18 05:00:00,STN303,Hyderabad,21.21
2025-05-18 06:00:00,STN303,Hyderabad,24.12
2025-05-18 07:00:00,STN303,Hyderabad,21.86
2025-05-18 08:00:00,STN303,Hyderabad,20.06
2025-05-18 09:00:00,STN303,Hyderabad,23.36
2025-05-18 10:00:00,STN303,Hyderabad,18.48
2025-05-18 11:00:00,STN303,Hyderabad,24.31
2025-05-18 12:00:00,STN303,Hyderabad,15.86
2025-05-18 13:00:00,STN303,Hyderabad,23.24
2025-05-18 14:00:00,STN303,Hyderabad,16.3
2025-05-18 15:00:00,STN303,Hyderabad,22.33
2025-05-18 16:00:00,STN303,Hyderabad,16.02
2025-05-18 17:00:00,STN303,Hyderabad,11.49
2025-05-18 18:00:00,STN303,Hyderabad,20.04
2025-05-18 19:00:00,STN303,Hyderabad,8.49
2025-05-18 20:00:00,STN303,Hyderabad,25.61
2025-05-18 21:00:00,STN303,Hyderabad,13.4
2025-05-18 22:00:00,STN303,Hyderabad,22.38
2025-05-18 23:00:00,STN303,Hyderabad,18.79
2025-05-19 00:00:00,STN303,Hyderabad,16.44
2025-05-19 01:00:00,STN303,Hyderabad,19.9
2025-05-19 02:00:00,STN303,Hyderabad,25.16
2025-05-19 03:00:00,STN303,Hyderabad,18.01
2025-05-19 04:00:00,STN303,Hyderabad,23.66
2025-05-19 05:00:00,STN303,Hyderabad,8.67
2025-05-19 06:00:00,STN303,Hyderabad,25.14
2025-05-19 07:00:00,STN303,Hyderabad,19.4
2025-05-19 08:00:00,STN303,Hyderabad,15.42
2025-05-19 09:00:00,STN303,Hyderabad,24.62
2025-05-19 10:00:00,STN303,Hyderabad,19.89
2025-05-19 11:00:00,STN303,Hyderabad,17.79
2025-05-19 12:00:00,STN303,Hyderabad,23.78
2025-05-19 13:00:00,STN303,Hyderabad,13.06
2025-05-19 14:00:00,STN303,Hyderabad,18.72
2025-05-19 15:00:00,STN303,Hyderabad,11.9
2025-05-19 16:00:00,STN303,Hyderabad,14.02
2025-05-19 17:00:00,STN303,Hyderabad,16.95
2025-05-19 18:00:00,STN303,Hyderabad,18.25
2025-05-19 19:00:00,STN303,Hyderabad,22.94
2025-05-19 20:00:00,STN303,Hyderabad,29.51
2025-05-19 21:00:00,STN303,Hyderabad,15.53
2025-05-19 22:00:00,STN303,Hyderabad,17.48
2025-05-19 23:00:00,STN303,Hyderabad,21.44
2025-05-20 00:00:00,STN303,Hyderabad,24.75
2025-05-20 01:00:00,STN303,Hyderabad,27.51
2025-05-20 02:00:00,STN303,Hyderabad,24.75
2025-05-20 03:00:00,STN303,Hyderabad,21.58
2025-05-20 04:00:00,STN303,Hyderabad,20.1
2025-05-20 05:00:00,STN303,Hyderabad,15.42
2025-05-20 06:00:00,STN303,Hyderabad,20.84
2025-05-20 07:00:00,STN303,Hyderabad,22.93
2025-05-20 08:00:00,STN303,Hyderabad,31.35
2025-05-20 09:00:00,STN303,Hyderabad,18.19
2025-05-20 10:00:00,STN303,Hyderabad,25.31
2025-05-20 11:00:00,STN303,Hyderabad,16.65
2025-05-20 12:00:00,STN303,Hyderabad,19.09
2025-05-20 13:00:00,STN303,Hyderabad,20.76
2025-05-20 14:00:00,STN303,Hyderabad,18.66
2025-05-20 15:00:00,STN303,Hyderabad,18.61
2025-05-20 16:00:00,STN303,Hyderabad,8.88
2025-05-20 17:00:00,STN303,Hyderabad,22.57
2025-05-20 18:00:00,STN303,Hyderabad,21.42
2025-05-20 19:00:00,STN303,Hyderabad,15.86
2025-05-20 20:00:00,STN303,Hyderabad,17.8
2025-05-20 21:00:00,STN303,Hyderabad,14.7
2025-05-20 22:00:00,STN303,Hyderabad,19.56
2025-05-20 23:00:00,STN303,Hyderabad,16.62
2025-05-21 00:00:00,STN303,Hyderabad,21.34
2025-05-21 01:00:00,STN303,Hyderabad,19.58
2025-05-21 02:00:00,STN303,Hyderabad,10.2
2025-05-21 03:00:00,STN303,Hyderabad,12.72
2025-05-21 04:00:00,STN303,Hyderabad,22.41
2025-05-21 05:00:00,STN303,Hyderabad,7.15
2025-05-21 06:00:00,STN303,Hyderabad,21.27
2025-05-21 07:00:00,STN303,Hyderabad,13.68
2025-05-21 08:00:00,STN303,Hyderabad,21.74
2025-05-21 09:00:00,STN303,Hyderabad,16.53
2025-05-21 10:00:00,STN303,Hyderabad,8.52
2025-05-21 11:00:00,STN303,Hyderabad,22.52
2025-05-21 12:00:00,STN303,Hyderabad,30.38
2025-05-21 13:00:00,STN303,Hyderabad,16.59
2025-05-21 14:00:00,STN303,Hyderabad,23.49
2025-05-21 15:00:00,STN303,Hyderabad,18.31
2025-05-21 16:00:00,STN303,Hyderabad,24.05
2025-05-21 17:00:00,STN303,Hyderabad,25.03
2025-05-21 18:00:00,STN303,Hyderabad,29.31
2025-05-21 19:00:00,STN303,Hyderabad,18.55
2025-05-21 20:00:00,STN303,Hyderabad,17.32
2025-05-21 21:00:00,STN303,Hyderabad,23.3
2025-05-21 22:00:00,STN303,Hyderabad,22.39
2025-05-21 23:00:00,STN303,Hyderabad,20.81
2025-05-22 00:00:00,STN303,Hyderabad,17.18
2025-05-22 01:00:00,STN303,Hyderabad,2.24
2025-05-22 02:00:00,STN303,Hyderabad,16.79
2025-05-22 03:00:00,STN303,Hyderabad,21.78
2025-05-22 04:00:00,STN303,Hyderabad,19.39
2025-05-22 05:00:00,STN303,Hyderabad,21.71
2025-05-22 06:00:00,STN303,Hyderabad,16.94
2025-05-22 07:00:00,STN303,Hyderabad,18.84
2025-05-22 08:00:00,STN303,Hyderabad,17.6
2025-05-22 09:00:00,STN303,Hyderabad,20.29
2025-05-22 10:00:00,STN303,Hyderabad,18.89
2025-05-22 11:00:00,STN303,Hyderabad,18.66
2025-05-22 12:00:00,STN303,Hyderabad,23.52
2025-05-22 13:00:00,STN303,Hyderabad,15.06
2025-05-22 14:00:00,STN303,Hyderabad,15.19
2025-05-22 15:00:00,STN303,Hyderabad,26.35
2025-05-22 16:00:00,STN303,Hyderabad,26.95
2025-05-22 17:00:00,STN303,Hyderabad,7.13
2025-05-22 18:00:00,STN303,Hyderabad,22.73
2025-05-22 19:00:00,STN303,Hyderabad,16.34
2025-05-22 20:00:00,STN303,Hyderabad,27.85
2025-05-22 21:00:00,STN303,Hyderabad,21.78
2025-05-22 22:00:00,STN303,Hyderabad,19.74
2025-05-22 23:00:00,STN303,Hyderabad,22.18
2025-05-23 00:00:00,STN303,Hyderabad,16.38
2025-05-23 01:00:00,STN303,Hyderabad,27.94
2025-05-23 02:00:00,STN303,Hyderabad,23.79
2025-05-23 03:00:00,STN303,Hyderabad,19.79
2025-05-23 04:00:00,STN303,Hyderabad,21.31
2025-05-23 05:00:00,STN303,Hyderabad,17.07
2025-05-23 06:00:00,STN303,Hyderabad,20.42
2025-05-23 07:00:00,STN303,Hyderabad,19.93
2025-05-23 08:00:00,STN303,Hyderabad,17.22
2025-05-23 09:00:00,STN303,Hyderabad,13.57
2025-05-23 10:00:00,STN303,Hyderabad,24.44
2025-05-23 11:00:00,STN303,Hyderabad,16.58
2025-05-23 12:00:00,STN303,Hyderabad,21.08
2025-05-23 13:00:00,STN303,Hyderabad,13.7
2025-05-23 14:00:00,STN303,Hyderabad,14.96
2025-05-23 15:00:00,STN303,Hyderabad,28.54
2025-05-23 16:00:00,STN303,Hyderabad,15.02
2025-05-23 17:00:00,STN303,Hyderabad,12.12
2025-05-23 18:00:00,STN303,Hyderabad,21.7
2025-05-23 19:00:00,STN303,Hyderabad,13.16
2025-05-23 20:00:00,STN303,Hyderabad,23.37
2025-05-23 21:00:00,STN303,Hyderabad,21.73
2025-05-23 22:00:00,STN303,Hyderabad,30.65
2025-05-23 23:00:00,STN303,Hyderabad,20.78
2025-05-24 00:00:00,STN303,Hyderabad,23.64
2025-05-24 01:00:00,STN303,Hyderabad,11.05
2025-05-24 02:00:00,STN303,Hyderabad,22.33
2025-05-24 03:00:00,STN303,Hyderabad,8.04
2025-05-24 04:00:00,STN303,Hyderabad,19.94
2025-05-24 05:00:00,STN303,Hyderabad,27.54
2025-05-24 06:00:00,STN303,Hyderabad,19.43
2025-05-24 07:00:00,STN303,Hyderabad,26.11
2025-05-24 08:00:00,STN303,Hyderabad,21.75
2025-05-24 09:00:00,STN303,Hyderabad,16.91
2025-05-24 10:00:00,STN303,Hyderabad,16.39
2025-05-24 11:00:00,STN303,Hyderabad,24.03
2025-05-24 12:00:00,STN303,Hyderabad,5.84
2025-05-24 13:00:00,STN303,Hyderabad,21.9
2025-05-24 14:00:00,STN303,Hyderabad,17.58
2025-05-24 15:00:00,STN303,Hyderabad,14.5
2025-05-24 16:00:00,STN303,Hyderabad,25.68
2025-05-24 17:00:00,STN303,Hyderabad,18.5
2025-05-24 18:00:00,STN303,Hyderabad,19.74
2025-05-24 19:00:00,STN303,Hyderabad,24.58
2025-05-24 20:00:00,STN303,Hyderabad,29.24
2025-05-24 21:00:00,STN303,Hyderabad,24.57
2025-05-24 22:00:00,STN303,Hyderabad,13.07
2025-05-24 23:00:00,STN303,Hyderabad,14.06
2025-05-25 00:00:00,STN303,Hyderabad,11.73
2025-05-25 01:00:00,STN303,Hyderabad,15.26
2025-05-25 02:00:00,STN303,Hyderabad,13.71
2025-05-25 03:00:00,STN303,Hyderabad,22.24
2025-05-25 04:00:00,STN303,Hyderabad,23.9
2025-05-25 05:00:00,STN303,Hyderabad,16.92
2025-05-25 06:00:00,STN303,Hyderabad,27.83
2025-05-25 07:00:00,STN303,Hyderabad,19.84
2025-05-25 08:00:00,STN303,Hyderabad,20.97
2025-05-25 09:00:00,STN303,Hyderabad,24.37
2025-05-25 10:00:00,STN303,Hyderabad,15.6
2025-05-25 11:00:00,STN303,Hyderabad,27.45
2025-05-25 12:00:00,STN303,Hyderabad,20.02
2025-05-25 13:00:00,STN303,Hyderabad,23.55
2025-05-25 14:00:00,STN303,Hyderabad,20.51
2025-05-25 15:00:00,STN303,Hyderabad,23.96
2025-05-25 16:00:00,STN303,Hyderabad,23.35
2025-05-25 17:00:00,STN303,Hyderabad,18.93
2025-05-25 18:00:00,STN303,Hyderabad,28.23
2025-05-25 19:00:00,STN303,Hyderabad,23.48
2025-05-25 20:00:00,STN303,Hyderabad,14.58
2025-05-25 21:00:00,STN303,Hyderabad,19.18
2025-05-25 22:00:00,STN303,Hyderabad,26.86
2025-05-25 23:00:00,STN303,Hyderabad,20.66
2025-05-26 00:00:00,STN303,Hyderabad,19.3
2025-05-26 01:00:00,STN303,Hyderabad,25.71
2025-05-26 02:00:00,STN303,Hyderabad,18.97
2025-05-26 03:00:00,STN303,Hyderabad,15.03
2025-05-26 04:00:00,STN303,Hyderabad,15.36
2025-05-26 05:00:00,STN303,Hyderabad,22.47
2025-05-26 06:00:00,STN303,Hyderabad,21.44
2025-05-26 07:00:00,STN303,Hyderabad,17.91
2025-05-26 08:00:00,STN303,Hyderabad,22.18
2025-05-26 09:00:00,STN303,Hyderabad,18.45
2025-05-26 10:00:00,STN303,Hyderabad,24.77
2025-05-26 11:00:00,STN303,Hyderabad,16.55
2025-05-26 12:00:00,STN303,Hyderabad,23.22
2025-05-26 13:00:00,STN303,Hyderabad,14.02
2025-05-26 14:00:00,STN303,Hyderabad,18.99
2025-05-26 15:00:00,STN303,Hyderabad,19.15
2025-05-26 16:00:00,STN303,Hyderabad,14.99
2025-05-26 17:00:00,STN303,Hyderabad,17.33
2025-05-26 18:00:00,STN303,Hyderabad,21.36
2025-05-26 19:00:00,STN303,Hyderabad,18.25
2025-05-26 20:00:00,STN303,Hyderabad,23.99
2025-05-26 21:00:00,STN303,Hyderabad,25.72
2025-05-26 22:00:00,STN303,Hyderabad,21.92
2025-05-26 23:00:00,STN303,Hyderabad,16.12
2025-05-27 00:00:00,STN303,Hyderabad,26.73
2025-05-27 01:00:00,STN303,Hyderabad,23.0
2025-05-27 02:00:00,STN303,Hyderabad,11.98
2025-05-27 03:00:00,STN303,Hyderabad,17.02
2025-05-27 04:00:00,STN303,Hyderabad,21.54
2025-05-27 05:00:00,STN303,Hyderabad,24.06
2025-05-27 06:00:00,STN303,Hyderabad,13.21
2025-05-27 07:00:00,STN303,Hyderabad,25.27
2025-05-27 08:00:00,STN303,Hyderabad,15.63
2025-05-27 09:00:00,STN303,Hyderabad,20.52
2025-05-27 10:00:00,STN303,Hyderabad,22.93
2025-05-27 11:00:00,STN303,Hyderabad,16.18
2025-05-27 12:00:00,STN303,Hyderabad,32.03
2025-05-27 13:00:00,STN303,Hyderabad,26.99
2025-05-27 14:00:00,STN303,Hyderabad,23.7
2025-05-27 15:00:00,STN303,Hyderabad,25.24
2025-05-27 16:00:00,STN303,Hyderabad,17.49
2025-05-27 17:00:00,STN303,Hyderabad,21.69
2025-05-27 18:00:00,STN303,Hyderabad,18.69
2025-05-27 19:00:00,STN303,Hyderabad,19.38
2025-05-27 20:00:00,STN303,Hyderabad,6.09
2025-05-27 21:00:00,STN303,Hyderabad,18.87
2025-05-27 22:00:00,STN303,Hyderabad,22.82
2025-05-27 23:00:00,STN303,Hyderabad,21.01
2025-05-28 00:00:00,STN303,Hyderabad,12.43
2025-05-28 01:00:00,STN303,Hyderabad,13.52
2025-05-28 02:00:00,STN303,Hyderabad,17.41
